,rating,user_id,book_id,work_id,genres,romance,history,biography,fantasy,fiction,mistery,classic
2626,5,220ef9c058a2132e6a9827f93a821d87,7604,,[],0,0,0,0,0,0,0
2627,5,220ef9c058a2132e6a9827f93a821d87,58027,2069530,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Classics', 'Book Club', 'Canada']",0,0,0,0,1,1,1
2628,5,220ef9c058a2132e6a9827f93a821d87,1078,,[],0,0,0,0,0,0,0
2629,5,220ef9c058a2132e6a9827f93a821d87,101299,,[],0,0,0,0,0,0,0
2630,5,220ef9c058a2132e6a9827f93a821d87,10644930,,[],0,0,0,0,0,0,0
2631,5,220ef9c058a2132e6a9827f93a821d87,13555390,,[],0,0,0,0,0,0,0
2632,5,220ef9c058a2132e6a9827f93a821d87,6120349,,[],0,0,0,0,0,0,0
2633,5,220ef9c058a2132e6a9827f93a821d87,6465707,,[],0,0,0,0,0,0,0
2634,5,220ef9c058a2132e6a9827f93a821d87,30071,,[],0,0,0,0,0,0,0
2635,5,220ef9c058a2132e6a9827f93a821d87,46756,,[],0,0,0,0,0,0,0
2636,5,220ef9c058a2132e6a9827f93a821d87,8908,,[],0,0,0,0,0,0,0
2637,4,220ef9c058a2132e6a9827f93a821d87,5358,,[],0,0,0,0,0,0,0
2638,5,220ef9c058a2132e6a9827f93a821d87,51019,,[],0,0,0,0,0,0,0
2639,5,220ef9c058a2132e6a9827f93a821d87,7069,,[],0,0,0,0,0,0,0
2640,5,220ef9c058a2132e6a9827f93a821d87,23807,,[],0,0,0,0,0,0,0
2641,5,220ef9c058a2132e6a9827f93a821d87,11588,,[],0,0,0,0,0,0,0
2642,5,220ef9c058a2132e6a9827f93a821d87,149267,,[],0,0,0,0,0,0,0
2643,5,220ef9c058a2132e6a9827f93a821d87,52036,,[],0,0,0,0,0,0,0
2644,4,220ef9c058a2132e6a9827f93a821d87,6424171,3376836,"['Science Fiction', 'Fiction', 'Thriller', 'Horror', 'Fantasy', 'Adventure', 'Classics']",0,0,0,1,1,0,1
2645,5,220ef9c058a2132e6a9827f93a821d87,11,,[],0,0,0,0,0,0,0
2646,4,220ef9c058a2132e6a9827f93a821d87,1656001,,[],0,0,0,0,0,0,0
2647,5,220ef9c058a2132e6a9827f93a821d87,351385,,[],0,0,0,0,0,0,0
2648,5,220ef9c058a2132e6a9827f93a821d87,91661,,[],0,0,0,0,0,0,0
2649,5,220ef9c058a2132e6a9827f93a821d87,27003,,[],0,0,0,0,0,0,0
2650,5,220ef9c058a2132e6a9827f93a821d87,11590,,[],0,0,0,0,0,0,0
2651,5,220ef9c058a2132e6a9827f93a821d87,43545,,[],0,0,0,0,0,0,0
2652,5,220ef9c058a2132e6a9827f93a821d87,29127,,[],0,0,0,0,0,0,0
2653,5,220ef9c058a2132e6a9827f93a821d87,43763,,[],0,0,0,0,0,0,0
2654,5,220ef9c058a2132e6a9827f93a821d87,249747,,[],0,0,0,0,0,0,0
2655,5,220ef9c058a2132e6a9827f93a821d87,17061,,[],0,0,0,0,0,0,0
2656,5,220ef9c058a2132e6a9827f93a821d87,2213661,,[],0,0,0,0,0,0,0
2657,5,220ef9c058a2132e6a9827f93a821d87,18131,,[],0,0,0,0,0,0,0
2658,5,220ef9c058a2132e6a9827f93a821d87,13496,,[],0,0,0,0,0,0,0
2659,5,220ef9c058a2132e6a9827f93a821d87,9361589,,[],0,0,0,0,0,0,0
2660,5,220ef9c058a2132e6a9827f93a821d87,34,,[],0,0,0,0,0,0,0
2661,3,220ef9c058a2132e6a9827f93a821d87,33722,,[],0,0,0,0,0,0,0
2662,5,220ef9c058a2132e6a9827f93a821d87,10073,,[],0,0,0,0,0,0,0
2663,5,220ef9c058a2132e6a9827f93a821d87,5187,,[],0,0,0,0,0,0,0
2664,5,220ef9c058a2132e6a9827f93a821d87,5203,,[],0,0,0,0,0,0,0
2665,5,220ef9c058a2132e6a9827f93a821d87,78433,,[],0,0,0,0,0,0,0
2666,5,220ef9c058a2132e6a9827f93a821d87,38447,,[],0,0,0,0,0,0,0
2667,5,220ef9c058a2132e6a9827f93a821d87,37442,,[],0,0,0,0,0,0,0
2668,5,220ef9c058a2132e6a9827f93a821d87,11899,,[],0,0,0,0,0,0,0
2669,5,220ef9c058a2132e6a9827f93a821d87,29059,,[],0,0,0,0,0,0,0
2670,5,220ef9c058a2132e6a9827f93a821d87,2767052,,[],0,0,0,0,0,0,0
2671,5,220ef9c058a2132e6a9827f93a821d87,3,,[],0,0,0,0,0,0,0
2672,5,220ef9c058a2132e6a9827f93a821d87,5176,1461856,"['Fiction', 'Book Club', 'Chick Lit', 'Contemporary', 'Mystery', 'Novels', 'Adult Fiction']",0,0,0,0,1,1,0
2673,5,220ef9c058a2132e6a9827f93a821d87,5205,,[],0,0,0,0,0,0,0
2674,5,220ef9c058a2132e6a9827f93a821d87,41193,2234336,"['Fiction', 'Literary Fiction', 'Book Club', 'Contemporary', 'Novels', 'Literature', 'Family']",0,0,0,0,1,0,0
2675,5,220ef9c058a2132e6a9827f93a821d87,60792,,[],0,0,0,0,0,0,0
2676,5,220ef9c058a2132e6a9827f93a821d87,29044,,[],0,0,0,0,0,0,0
2677,5,220ef9c058a2132e6a9827f93a821d87,16735,,[],0,0,0,0,0,0,0
2678,5,220ef9c058a2132e6a9827f93a821d87,4473,,[],0,0,0,0,0,0,0
2679,5,220ef9c058a2132e6a9827f93a821d87,7244,,[],0,0,0,0,0,0,0
2680,5,220ef9c058a2132e6a9827f93a821d87,285092,,[],0,0,0,0,0,0,0
2681,3,220ef9c058a2132e6a9827f93a821d87,9301,,[],0,0,0,0,0,0,0
2682,4,220ef9c058a2132e6a9827f93a821d87,14748,,[],0,0,0,0,0,0,0
2683,5,220ef9c058a2132e6a9827f93a821d87,10441,,[],0,0,0,0,0,0,0
2684,5,220ef9c058a2132e6a9827f93a821d87,7937843,,[],0,0,0,0,0,0,0
2685,5,220ef9c058a2132e6a9827f93a821d87,2429135,,[],0,0,0,0,0,0,0
2686,5,220ef9c058a2132e6a9827f93a821d87,37470,,[],0,0,0,0,0,0,0
2687,4,220ef9c058a2132e6a9827f93a821d87,37435,,[],0,0,0,0,0,0,0
2688,5,220ef9c058a2132e6a9827f93a821d87,227711,,[],0,0,0,0,0,0,0
2689,5,220ef9c058a2132e6a9827f93a821d87,14050,,[],0,0,0,0,0,0,0
2690,5,220ef9c058a2132e6a9827f93a821d87,12232938,,[],0,0,0,0,0,0,0
2691,5,220ef9c058a2132e6a9827f93a821d87,6839093,,[],0,0,0,0,0,0,0
2692,5,220ef9c058a2132e6a9827f93a821d87,13647975,,[],0,0,0,0,0,0,0
2693,5,220ef9c058a2132e6a9827f93a821d87,9256590,,[],0,0,0,0,0,0,0
2694,5,220ef9c058a2132e6a9827f93a821d87,10822174,,[],0,0,0,0,0,0,0
2695,5,220ef9c058a2132e6a9827f93a821d87,7202841,,[],0,0,0,0,0,0,0
2696,5,220ef9c058a2132e6a9827f93a821d87,7870457,,[],0,0,0,0,0,0,0
2697,5,220ef9c058a2132e6a9827f93a821d87,138398,,[],0,0,0,0,0,0,0
2698,5,220ef9c058a2132e6a9827f93a821d87,6514,,[],0,0,0,0,0,0,0
2699,5,220ef9c058a2132e6a9827f93a821d87,485894,,[],0,0,0,0,0,0,0
2700,5,220ef9c058a2132e6a9827f93a821d87,8127,,[],0,0,0,0,0,0,0
2701,5,220ef9c058a2132e6a9827f93a821d87,2998,,[],0,0,0,0,0,0,0
2702,5,220ef9c058a2132e6a9827f93a821d87,24280,,[],0,0,0,0,0,0,0
2703,5,220ef9c058a2132e6a9827f93a821d87,1381,,[],0,0,0,0,0,0,0
2704,5,220ef9c058a2132e6a9827f93a821d87,15997,,[],0,0,0,0,0,0,0
2705,5,220ef9c058a2132e6a9827f93a821d87,7624,,[],0,0,0,0,0,0,0
2706,5,220ef9c058a2132e6a9827f93a821d87,7613,,[],0,0,0,0,0,0,0
2707,5,220ef9c058a2132e6a9827f93a821d87,168668,,[],0,0,0,0,0,0,0
2708,5,220ef9c058a2132e6a9827f93a821d87,5470,,[],0,0,0,0,0,0,0
2709,5,220ef9c058a2132e6a9827f93a821d87,5107,,[],0,0,0,0,0,0,0
2710,5,220ef9c058a2132e6a9827f93a821d87,331319,,[],0,0,0,0,0,0,0
2711,5,220ef9c058a2132e6a9827f93a821d87,10975,,[],0,0,0,0,0,0,0
2712,5,220ef9c058a2132e6a9827f93a821d87,4671,,[],0,0,0,0,0,0,0
2713,5,220ef9c058a2132e6a9827f93a821d87,2657,,[],0,0,0,0,0,0,0
2714,5,220ef9c058a2132e6a9827f93a821d87,10569,,[],0,0,0,0,0,0,0
2715,5,01ec1a320ffded6b2dd47833f2c8e4fb,34426579,,[],0,0,0,0,0,0,0
2716,5,01ec1a320ffded6b2dd47833f2c8e4fb,32993133,,[],0,0,0,0,0,0,0
2717,5,01ec1a320ffded6b2dd47833f2c8e4fb,35162866,,[],0,0,0,0,0,0,0
2718,4,01ec1a320ffded6b2dd47833f2c8e4fb,35121403,,[],0,0,0,0,0,0,0
2719,5,01ec1a320ffded6b2dd47833f2c8e4fb,36065344,,[],0,0,0,0,0,0,0
2720,4,01ec1a320ffded6b2dd47833f2c8e4fb,33807229,,[],0,0,0,0,0,0,0
2721,0,01ec1a320ffded6b2dd47833f2c8e4fb,34675020,,[],0,0,0,0,0,0,0
2722,4,01ec1a320ffded6b2dd47833f2c8e4fb,32872615,,[],0,0,0,0,0,0,0
2723,4,01ec1a320ffded6b2dd47833f2c8e4fb,32734333,,[],0,0,0,0,0,0,0
2724,5,01ec1a320ffded6b2dd47833f2c8e4fb,36114743,,[],0,0,0,0,0,0,0
2725,4,01ec1a320ffded6b2dd47833f2c8e4fb,33802909,,[],0,0,0,0,0,0,0
2726,4,01ec1a320ffded6b2dd47833f2c8e4fb,32620360,53208043,"['Romance', 'Contemporary', 'New Adult', 'Fiction', 'Contemporary Romance', 'Adult', 'Chick Lit']",1,0,0,0,1,0,0
2727,5,01ec1a320ffded6b2dd47833f2c8e4fb,36252773,,[],0,0,0,0,0,0,0
2728,4,01ec1a320ffded6b2dd47833f2c8e4fb,33280872,,[],0,0,0,0,0,0,0
2729,4,01ec1a320ffded6b2dd47833f2c8e4fb,35529450,,[],0,0,0,0,0,0,0
2730,4,01ec1a320ffded6b2dd47833f2c8e4fb,35174486,,[],0,0,0,0,0,0,0
2731,4,01ec1a320ffded6b2dd47833f2c8e4fb,35651398,,[],0,0,0,0,0,0,0
2732,4,01ec1a320ffded6b2dd47833f2c8e4fb,32887898,,[],0,0,0,0,0,0,0
2733,4,01ec1a320ffded6b2dd47833f2c8e4fb,35688309,,[],0,0,0,0,0,0,0
2734,4,01ec1a320ffded6b2dd47833f2c8e4fb,35604204,,[],0,0,0,0,0,0,0
2735,4,01ec1a320ffded6b2dd47833f2c8e4fb,35478658,,[],0,0,0,0,0,0,0
2736,3,01ec1a320ffded6b2dd47833f2c8e4fb,32946966,,[],0,0,0,0,0,0,0
2737,4,01ec1a320ffded6b2dd47833f2c8e4fb,30364190,,[],0,0,0,0,0,0,0
2738,4,01ec1a320ffded6b2dd47833f2c8e4fb,31558692,,[],0,0,0,0,0,0,0
2739,4,01ec1a320ffded6b2dd47833f2c8e4fb,35382599,,[],0,0,0,0,0,0,0
2740,5,01ec1a320ffded6b2dd47833f2c8e4fb,31450913,,[],0,0,0,0,0,0,0
2741,0,01ec1a320ffded6b2dd47833f2c8e4fb,35381123,,[],0,0,0,0,0,0,0
2742,4,01ec1a320ffded6b2dd47833f2c8e4fb,35244824,,[],0,0,0,0,0,0,0
2743,4,01ec1a320ffded6b2dd47833f2c8e4fb,35275234,,[],0,0,0,0,0,0,0
2744,5,01ec1a320ffded6b2dd47833f2c8e4fb,35342904,,[],0,0,0,0,0,0,0
2745,4,01ec1a320ffded6b2dd47833f2c8e4fb,35102698,,[],0,0,0,0,0,0,0
2746,4,01ec1a320ffded6b2dd47833f2c8e4fb,34297967,,[],0,0,0,0,0,0,0
2747,5,01ec1a320ffded6b2dd47833f2c8e4fb,32054095,,[],0,0,0,0,0,0,0
2748,4,01ec1a320ffded6b2dd47833f2c8e4fb,33838377,,[],0,0,0,0,0,0,0
2749,4,01ec1a320ffded6b2dd47833f2c8e4fb,34879136,,[],0,0,0,0,0,0,0
2750,4,01ec1a320ffded6b2dd47833f2c8e4fb,35234740,,[],0,0,0,0,0,0,0
2751,4,01ec1a320ffded6b2dd47833f2c8e4fb,34321642,,[],0,0,0,0,0,0,0
2752,5,01ec1a320ffded6b2dd47833f2c8e4fb,30364779,,[],0,0,0,0,0,0,0
2753,4,01ec1a320ffded6b2dd47833f2c8e4fb,34776338,,[],0,0,0,0,0,0,0
2754,5,01ec1a320ffded6b2dd47833f2c8e4fb,34377372,55463511,"['Romance', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Adult', 'BDSM', 'Fiction']",1,0,0,0,1,0,0
2755,4,01ec1a320ffded6b2dd47833f2c8e4fb,34835174,,[],0,0,0,0,0,0,0
2756,4,01ec1a320ffded6b2dd47833f2c8e4fb,34346381,54486205,"['M M Romance', 'Sports', 'Romance', 'Contemporary', 'Sports Romance', 'LGBT', 'Contemporary Romance']",1,0,0,0,0,0,0
2757,5,01ec1a320ffded6b2dd47833f2c8e4fb,35018303,,[],0,0,0,0,0,0,0
2758,3,01ec1a320ffded6b2dd47833f2c8e4fb,34787781,,[],0,0,0,0,0,0,0
2759,5,01ec1a320ffded6b2dd47833f2c8e4fb,34402134,,[],0,0,0,0,0,0,0
2760,3,01ec1a320ffded6b2dd47833f2c8e4fb,30753643,,[],0,0,0,0,0,0,0
2761,4,01ec1a320ffded6b2dd47833f2c8e4fb,33809068,,[],0,0,0,0,0,0,0
2762,4,01ec1a320ffded6b2dd47833f2c8e4fb,34452618,,[],0,0,0,0,0,0,0
2763,4,01ec1a320ffded6b2dd47833f2c8e4fb,34839067,,[],0,0,0,0,0,0,0
2764,4,01ec1a320ffded6b2dd47833f2c8e4fb,29482911,,[],0,0,0,0,0,0,0
2765,5,01ec1a320ffded6b2dd47833f2c8e4fb,34853896,,[],0,0,0,0,0,0,0
2766,4,01ec1a320ffded6b2dd47833f2c8e4fb,32941294,,[],0,0,0,0,0,0,0
2767,4,01ec1a320ffded6b2dd47833f2c8e4fb,34758250,54980615,"['Friends To Lovers', 'Contemporary Romance', 'Second Chance', 'Romance']",1,0,0,0,0,0,0
2768,0,01ec1a320ffded6b2dd47833f2c8e4fb,34939940,,[],0,0,0,0,0,0,0
2769,5,01ec1a320ffded6b2dd47833f2c8e4fb,34705260,,[],0,0,0,0,0,0,0
2770,0,01ec1a320ffded6b2dd47833f2c8e4fb,34384110,,[],0,0,0,0,0,0,0
2771,5,01ec1a320ffded6b2dd47833f2c8e4fb,32176922,,[],0,0,0,0,0,0,0
2772,4,01ec1a320ffded6b2dd47833f2c8e4fb,28919058,,[],0,0,0,0,0,0,0
2773,3,01ec1a320ffded6b2dd47833f2c8e4fb,34688241,,[],0,0,0,0,0,0,0
2774,4,01ec1a320ffded6b2dd47833f2c8e4fb,32505547,,[],0,0,0,0,0,0,0
2775,4,01ec1a320ffded6b2dd47833f2c8e4fb,34091835,,[],0,0,0,0,0,0,0
2776,4,01ec1a320ffded6b2dd47833f2c8e4fb,34091803,,[],0,0,0,0,0,0,0
2777,4,01ec1a320ffded6b2dd47833f2c8e4fb,34091798,,[],0,0,0,0,0,0,0
2778,4,01ec1a320ffded6b2dd47833f2c8e4fb,34601589,,[],0,0,0,0,0,0,0
2779,4,01ec1a320ffded6b2dd47833f2c8e4fb,33932353,54902561,"['Romance', 'Contemporary', 'Contemporary Romance', 'Enemies To Lovers', 'Slow Burn', 'Adult', 'Humor']",1,0,0,0,0,0,0
2780,4,01ec1a320ffded6b2dd47833f2c8e4fb,34815247,,[],0,0,0,0,0,0,0
2781,5,01ec1a320ffded6b2dd47833f2c8e4fb,34947450,,[],0,0,0,0,0,0,0
2782,0,01ec1a320ffded6b2dd47833f2c8e4fb,34496647,,[],0,0,0,0,0,0,0
2783,5,01ec1a320ffded6b2dd47833f2c8e4fb,24044596,,[],0,0,0,0,0,0,0
2784,5,01ec1a320ffded6b2dd47833f2c8e4fb,32734331,,[],0,0,0,0,0,0,0
2785,4,01ec1a320ffded6b2dd47833f2c8e4fb,33979867,,[],0,0,0,0,0,0,0
2786,5,01ec1a320ffded6b2dd47833f2c8e4fb,34388065,,[],0,0,0,0,0,0,0
2787,5,01ec1a320ffded6b2dd47833f2c8e4fb,31393997,,[],0,0,0,0,0,0,0
2788,4,01ec1a320ffded6b2dd47833f2c8e4fb,32867491,,[],0,0,0,0,0,0,0
2789,0,01ec1a320ffded6b2dd47833f2c8e4fb,248103,,[],0,0,0,0,0,0,0
2790,4,01ec1a320ffded6b2dd47833f2c8e4fb,31844195,,[],0,0,0,0,0,0,0
2791,4,01ec1a320ffded6b2dd47833f2c8e4fb,33010261,,[],0,0,0,0,0,0,0
2792,4,01ec1a320ffded6b2dd47833f2c8e4fb,32854499,,[],0,0,0,0,0,0,0
2793,3,01ec1a320ffded6b2dd47833f2c8e4fb,34211669,55259161,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Audiobook', 'Humor', 'New Adult']",1,0,0,0,0,0,0
2794,0,01ec1a320ffded6b2dd47833f2c8e4fb,23666139,,[],0,0,0,0,0,0,0
2795,4,01ec1a320ffded6b2dd47833f2c8e4fb,34076839,,[],0,0,0,0,0,0,0
2796,5,01ec1a320ffded6b2dd47833f2c8e4fb,33519394,,[],0,0,0,0,0,0,0
2797,5,01ec1a320ffded6b2dd47833f2c8e4fb,34339857,,[],0,0,0,0,0,0,0
2798,4,01ec1a320ffded6b2dd47833f2c8e4fb,32703119,,[],0,0,0,0,0,0,0
2799,0,01ec1a320ffded6b2dd47833f2c8e4fb,34402252,,[],0,0,0,0,0,0,0
2800,4,01ec1a320ffded6b2dd47833f2c8e4fb,32848471,,[],0,0,0,0,0,0,0
2801,5,01ec1a320ffded6b2dd47833f2c8e4fb,28016509,,[],0,0,0,0,0,0,0
2802,5,01ec1a320ffded6b2dd47833f2c8e4fb,30969050,,[],0,0,0,0,0,0,0
2803,4,01ec1a320ffded6b2dd47833f2c8e4fb,29342834,,[],0,0,0,0,0,0,0
2804,0,01ec1a320ffded6b2dd47833f2c8e4fb,33820545,,[],0,0,0,0,0,0,0
2805,4,01ec1a320ffded6b2dd47833f2c8e4fb,31450633,49326982,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Suspense', 'Psychological Thriller']",0,0,0,0,1,1,0
2806,0,01ec1a320ffded6b2dd47833f2c8e4fb,29430686,,[],0,0,0,0,0,0,0
2807,4,01ec1a320ffded6b2dd47833f2c8e4fb,33386978,,[],0,0,0,0,0,0,0
2808,4,01ec1a320ffded6b2dd47833f2c8e4fb,33001549,,[],0,0,0,0,0,0,0
2809,4,01ec1a320ffded6b2dd47833f2c8e4fb,34234022,,[],0,0,0,0,0,0,0
2810,5,01ec1a320ffded6b2dd47833f2c8e4fb,18952257,,[],0,0,0,0,0,0,0
2811,4,01ec1a320ffded6b2dd47833f2c8e4fb,29242086,,[],0,0,0,0,0,0,0
2812,4,01ec1a320ffded6b2dd47833f2c8e4fb,30633337,,[],0,0,0,0,0,0,0
2813,0,01ec1a320ffded6b2dd47833f2c8e4fb,33357763,,[],0,0,0,0,0,0,0
2814,4,01ec1a320ffded6b2dd47833f2c8e4fb,32145091,,[],0,0,0,0,0,0,0
2815,5,01ec1a320ffded6b2dd47833f2c8e4fb,32740869,,[],0,0,0,0,0,0,0
2816,5,01ec1a320ffded6b2dd47833f2c8e4fb,30853358,,[],0,0,0,0,0,0,0
2817,5,01ec1a320ffded6b2dd47833f2c8e4fb,33288638,,[],0,0,0,0,0,0,0
2818,3,01ec1a320ffded6b2dd47833f2c8e4fb,33140405,,[],0,0,0,0,0,0,0
2819,5,01ec1a320ffded6b2dd47833f2c8e4fb,33299920,,[],0,0,0,0,0,0,0
2820,4,01ec1a320ffded6b2dd47833f2c8e4fb,33293941,,[],0,0,0,0,0,0,0
2821,4,01ec1a320ffded6b2dd47833f2c8e4fb,30329506,,[],0,0,0,0,0,0,0
2822,0,01ec1a320ffded6b2dd47833f2c8e4fb,23430487,,[],0,0,0,0,0,0,0
2823,5,01ec1a320ffded6b2dd47833f2c8e4fb,25814509,,[],0,0,0,0,0,0,0
2824,4,01ec1a320ffded6b2dd47833f2c8e4fb,32317024,,[],0,0,0,0,0,0,0
2825,4,01ec1a320ffded6b2dd47833f2c8e4fb,29972128,,[],0,0,0,0,0,0,0
2826,3,01ec1a320ffded6b2dd47833f2c8e4fb,33143105,,[],0,0,0,0,0,0,0
2827,5,01ec1a320ffded6b2dd47833f2c8e4fb,33143435,,[],0,0,0,0,0,0,0
2828,5,01ec1a320ffded6b2dd47833f2c8e4fb,27274370,,[],0,0,0,0,0,0,0
2829,4,01ec1a320ffded6b2dd47833f2c8e4fb,29276588,,[],0,0,0,0,0,0,0
2830,4,01ec1a320ffded6b2dd47833f2c8e4fb,32883962,,[],0,0,0,0,0,0,0
2831,4,01ec1a320ffded6b2dd47833f2c8e4fb,30341765,,[],0,0,0,0,0,0,0
2832,0,01ec1a320ffded6b2dd47833f2c8e4fb,29148001,,[],0,0,0,0,0,0,0
2833,5,01ec1a320ffded6b2dd47833f2c8e4fb,29775890,,[],0,0,0,0,0,0,0
2834,5,01ec1a320ffded6b2dd47833f2c8e4fb,31194270,,[],0,0,0,0,0,0,0
2835,4,01ec1a320ffded6b2dd47833f2c8e4fb,29429938,,[],0,0,0,0,0,0,0
2836,0,01ec1a320ffded6b2dd47833f2c8e4fb,20878022,,[],0,0,0,0,0,0,0
2837,4,01ec1a320ffded6b2dd47833f2c8e4fb,32703617,,[],0,0,0,0,0,0,0
2838,4,01ec1a320ffded6b2dd47833f2c8e4fb,32671499,,[],0,0,0,0,0,0,0
2839,4,01ec1a320ffded6b2dd47833f2c8e4fb,32671134,,[],0,0,0,0,0,0,0
2840,5,01ec1a320ffded6b2dd47833f2c8e4fb,32808313,,[],0,0,0,0,0,0,0
2841,4,01ec1a320ffded6b2dd47833f2c8e4fb,32468167,,[],0,0,0,0,0,0,0
2842,4,01ec1a320ffded6b2dd47833f2c8e4fb,31685802,,[],0,0,0,0,0,0,0
2843,4,01ec1a320ffded6b2dd47833f2c8e4fb,18812405,,[],0,0,0,0,0,0,0
2844,5,01ec1a320ffded6b2dd47833f2c8e4fb,32233902,,[],0,0,0,0,0,0,0
2845,4,01ec1a320ffded6b2dd47833f2c8e4fb,28963772,46035408,"['Romance', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Audiobook', 'Friends To Lovers', 'Adult']",1,0,0,0,0,0,0
2846,4,01ec1a320ffded6b2dd47833f2c8e4fb,29100831,,[],0,0,0,0,0,0,0
2847,4,01ec1a320ffded6b2dd47833f2c8e4fb,29336456,,[],0,0,0,0,0,0,0
2848,4,01ec1a320ffded6b2dd47833f2c8e4fb,25883848,,[],0,0,0,0,0,0,0
2849,4,01ec1a320ffded6b2dd47833f2c8e4fb,29533192,,[],0,0,0,0,0,0,0
2850,4,01ec1a320ffded6b2dd47833f2c8e4fb,29432729,,[],0,0,0,0,0,0,0
2851,4,01ec1a320ffded6b2dd47833f2c8e4fb,28331788,,[],0,0,0,0,0,0,0
2852,4,01ec1a320ffded6b2dd47833f2c8e4fb,32027348,,[],0,0,0,0,0,0,0
2853,4,01ec1a320ffded6b2dd47833f2c8e4fb,32598742,,[],0,0,0,0,0,0,0
2854,4,01ec1a320ffded6b2dd47833f2c8e4fb,33140955,,[],0,0,0,0,0,0,0
2855,5,01ec1a320ffded6b2dd47833f2c8e4fb,30962267,,[],0,0,0,0,0,0,0
2856,3,01ec1a320ffded6b2dd47833f2c8e4fb,31801562,,[],0,0,0,0,0,0,0
2857,0,01ec1a320ffded6b2dd47833f2c8e4fb,31281205,51939289,"['Romance', 'Contemporary Romance', 'Humor', 'Contemporary', 'Audiobook', 'Enemies To Lovers', 'Erotica']",1,0,0,0,0,0,0
2858,4,01ec1a320ffded6b2dd47833f2c8e4fb,31741770,,[],0,0,0,0,0,0,0
2859,4,01ec1a320ffded6b2dd47833f2c8e4fb,26856991,,[],0,0,0,0,0,0,0
2860,5,01ec1a320ffded6b2dd47833f2c8e4fb,28684704,,[],0,0,0,0,0,0,0
2861,5,01ec1a320ffded6b2dd47833f2c8e4fb,7937843,,[],0,0,0,0,0,0,0
2862,5,01ec1a320ffded6b2dd47833f2c8e4fb,31692086,,[],0,0,0,0,0,0,0
2863,4,01ec1a320ffded6b2dd47833f2c8e4fb,27190530,,[],0,0,0,0,0,0,0
2864,4,01ec1a320ffded6b2dd47833f2c8e4fb,26523649,,[],0,0,0,0,0,0,0
2865,5,01ec1a320ffded6b2dd47833f2c8e4fb,25609469,,[],0,0,0,0,0,0,0
2866,5,01ec1a320ffded6b2dd47833f2c8e4fb,30753651,,[],0,0,0,0,0,0,0
2867,3,01ec1a320ffded6b2dd47833f2c8e4fb,27860802,,[],0,0,0,0,0,0,0
2868,4,01ec1a320ffded6b2dd47833f2c8e4fb,8409257,,[],0,0,0,0,0,0,0
2869,4,01ec1a320ffded6b2dd47833f2c8e4fb,30640176,,[],0,0,0,0,0,0,0
2870,5,01ec1a320ffded6b2dd47833f2c8e4fb,28119217,,[],0,0,0,0,0,0,0
2871,4,01ec1a320ffded6b2dd47833f2c8e4fb,30320682,,[],0,0,0,0,0,0,0
2872,3,01ec1a320ffded6b2dd47833f2c8e4fb,31424202,,[],0,0,0,0,0,0,0
2873,5,01ec1a320ffded6b2dd47833f2c8e4fb,26114135,,[],0,0,0,0,0,0,0
2874,4,01ec1a320ffded6b2dd47833f2c8e4fb,28116121,,[],0,0,0,0,0,0,0
2875,4,01ec1a320ffded6b2dd47833f2c8e4fb,31314066,,[],0,0,0,0,0,0,0
2876,4,01ec1a320ffded6b2dd47833f2c8e4fb,31121852,,[],0,0,0,0,0,0,0
2877,4,01ec1a320ffded6b2dd47833f2c8e4fb,29613610,,[],0,0,0,0,0,0,0
2878,5,01ec1a320ffded6b2dd47833f2c8e4fb,29941014,,[],0,0,0,0,0,0,0
2879,4,01ec1a320ffded6b2dd47833f2c8e4fb,30552340,,[],0,0,0,0,0,0,0
2880,4,01ec1a320ffded6b2dd47833f2c8e4fb,29148256,,[],0,0,0,0,0,0,0
2881,4,01ec1a320ffded6b2dd47833f2c8e4fb,29519514,,[],0,0,0,0,0,0,0
2882,4,01ec1a320ffded6b2dd47833f2c8e4fb,27859841,,[],0,0,0,0,0,0,0
2883,0,01ec1a320ffded6b2dd47833f2c8e4fb,30839185,,[],0,0,0,0,0,0,0
2884,4,01ec1a320ffded6b2dd47833f2c8e4fb,27872890,47864597,"['Romance', 'Sports', 'Sports Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Second Chance']",1,0,0,0,0,0,0
2885,4,01ec1a320ffded6b2dd47833f2c8e4fb,30826152,,[],0,0,0,0,0,0,0
2886,4,01ec1a320ffded6b2dd47833f2c8e4fb,30826144,,[],0,0,0,0,0,0,0
2887,4,01ec1a320ffded6b2dd47833f2c8e4fb,29519517,,[],0,0,0,0,0,0,0
2888,5,01ec1a320ffded6b2dd47833f2c8e4fb,25917260,,[],0,0,0,0,0,0,0
2889,4,01ec1a320ffded6b2dd47833f2c8e4fb,30239713,,[],0,0,0,0,0,0,0
2890,4,01ec1a320ffded6b2dd47833f2c8e4fb,29087455,,[],0,0,0,0,0,0,0
2891,4,01ec1a320ffded6b2dd47833f2c8e4fb,29424551,,[],0,0,0,0,0,0,0
2892,0,01ec1a320ffded6b2dd47833f2c8e4fb,30140845,,[],0,0,0,0,0,0,0
